Source_Name,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_rms,S_Code,Mosaic_ID,Isl_id,median_local_sigma,mean_local_sigma,Closest_prototype,Closest_prototype_x,Closest_prototype_y,Heatmap,cutout_index
ILTJ112214.95+493258.8,170.56230266729548,0.4826331746006261,0.5076846084684911,49.54967112073455,0.4651632664325289,0.4911066532728981,1.5556318005730152,0.08030535536818206,0.32132314273791684,43.031340098876065,0.12020903933738188,8.607107495630805,29.349568813149453,1.2661684011322316,22.46666050790355,0.942512802591106,138.78508183167904,8.210115493316735,0.08030535536818206,M,P10Hetde,2471,8.02083e-05,8.045383e-05,60,0,6,"[163.28274536 157.49423218 157.70201111 158.92475891 158.18341064
 155.34440613 150.43490601 146.04971313 152.69802856 153.96928406
 140.33688354 136.54840088 141.74003601 151.92770386 155.39102173
 152.89733887 146.92160034 141.5161438  136.26287842 134.37615967
 114.27922058 110.56437683 123.70011902 141.65863037 144.28262329
 150.36207581 143.58348083 135.44602966 128.568573   121.21166992
 100.62765503  87.51431274  86.95532227 106.63793945 125.59550476
 145.81848145 140.53340149 131.95748901 123.76356506 113.46713257
  86.89115906  62.85430145  48.92880249  71.02761078 106.36929321
 141.30770874 137.72496033 129.8575592  120.09072876 105.82705688
  79.67794037  55.39485168  57.42783356  85.41207886 131.56039429
 142.69104004 138.06166077 129.80613708 118.94560242 103.97044373
  87.52432251  81.32434845 105.73429871 135.29568481 147.5144043
 145.60102844 139.5639801  130.53878784 120.23905945 105.21595764
 108.42969513 124.24237061 144.85400391 151.57925415 151.16906738
 147.89369202 141.93728638 134.04232788 122.26092529 107.80227661
 140.22895813 149.8028717  156.84246826 155.76870728 154.28010559
 151.09133911 146.31848145 138.9046936  134.03948975 131.73181152
 153.74702454 155.80502319 158.99868774 157.91586304 156.5907135
 154.16470337 150.30883789 145.58889771 149.57711792 149.43994141]",322974
ILTJ112212.13+493400.7,170.5505527840113,0.5783947817468709,0.5994575914964602,49.56688169782755,0.6252172729414043,0.644752292617105,1.1851852092903978,0.07881174678914249,0.24979561774535775,43.247932197100994,0.1329595241847907,8.650608291217052,32.50588620792309,1.6816517693440431,21.957666548228694,1.0930348184840546,129.5708454114196,7.4186203418477294,0.07881174678914249,M,P10Hetde,2490,7.918288e-05,7.925473e-05,60,0,6,"[257.87686157 251.974823   250.73709106 251.73452759 250.6725769
 247.52223206 241.90408325 235.46495056 241.73612976 245.65447998
 233.24769592 228.49142456 231.34675598 243.39204407 247.6394043
 245.47320557 238.24102783 231.98391724 229.71316528 227.24816895
 206.28120422 199.77394104 206.94537354 227.02085876 233.6946106
 243.00500488 235.19206238 225.37158203 218.34490967 212.70246887
 192.03469849 171.24197388 159.3948822  178.41207886 210.92645264
 237.90841675 233.41665649 222.69033813 214.3588562  206.22381592
 173.22686768 139.22158813 105.0872879  119.64987183 186.09892273
 232.84877014 229.56387329 221.24261475 210.99101257 195.60787964
 163.17607117 130.41265869 127.51242065 156.01535034 219.69830322
 234.29989624 229.20504761 219.98709106 208.4675293  192.10743713
 171.66702271 163.07601929 193.61712646 226.55917358 239.76481628
 237.03717041 230.07020569 219.71417236 208.2379303  192.64291382
 194.13378906 213.65997314 237.3861084  244.26669312 243.31465149
 239.25476074 232.31996155 223.57223511 211.81542969 192.8364563
 225.80532837 240.53289795 250.05976868 248.63742065 246.60020447
 242.61965942 237.31036377 231.08026123 221.71655273 215.06051636
 243.6537323  248.49885559 252.3739624  250.82693481 249.087677
 246.14570618 241.89956665 236.97671509 238.23156738 237.53825378]",322993
ILTJ112129.81+494208.9,170.3742187285213,0.7764387536964109,0.7922537590269689,49.70249077677207,0.4316439667330977,0.4594838348275272,2.8670616842593812,0.07008244574535638,0.5776791992581872,100.03056894204387,0.2301990894215247,20.00743813024372,89.9746514705297,2.0661495261090512,16.149242954739627,0.32731341561560084,28.096964631504797,1.6969567804063002,0.07008244574535638,M,P10Hetde,2734,6.9748996e-05,6.961515e-05,60,0,6,"[187.24819946 185.5640564  188.47418213 189.8894043  189.4855957
 188.21725464 185.22238159 168.49034119 156.53501892 168.34701538
 176.43536377 174.74250793 175.0983429  182.53251648 186.53141785
 186.33233643 183.55889893 179.3265686  169.43626404 172.61868286
 166.51254272 162.67720032 161.01004028 167.1204071  175.33920288
 184.28417969 181.99716187 178.68438721 174.29167175 170.86425781
 161.39515686 152.00724792 141.2318573  131.54400635 154.80801392
 181.98132324 181.25250244 177.26609802 174.19819641 168.57818604
 159.82800293 143.86639404 123.09786987  90.47406006 130.00646973
 180.56257629 181.04800415 177.83511353 174.13136292 167.93408203
 158.09667969 148.75325012 133.84069824 121.24890137 166.61300659
 183.4475708  182.28851318 178.82119751 174.56565857 167.97924805
 159.32589722 154.73402405 161.8356781  176.71472168 184.9005127
 185.14170837 182.79663086 178.62367249 174.10945129 165.97267151
 145.95892334 167.85203552 182.70333862 187.0214386  186.99505615
 185.66873169 182.84048462 178.31838989 160.14712524 138.14857483
 153.67506409 176.56486511 189.27880859 189.00672913 187.99201965
 186.53863525 184.00125122 169.42044067 142.64007568 132.71972656
 170.31204224 183.30883789 190.29864502 189.69702148 188.92687988
 187.81729126 185.15933228 162.38098145 146.78877258 152.6300354 ]",323230
ILTJ113513.86+482635.4,173.80773878755073,0.45316334340494,0.4616207554829734,48.44317935930678,0.9136786207706245,0.9179026790134333,1.302981072242816,0.08709631219971925,0.27476563574019314,66.38669338218754,0.14351837437800252,13.27811431840408,52.19756408380756,2.1578905103280697,26.46458574830396,1.0542350681967916,85.89790440526573,4.345114628194533,0.08709631219971925,M,P11Hetde,1228,8.737029e-05,8.6440225e-05,60,0,6,"[235.2845459  228.57693481 227.64016724 228.71551514 227.81994629
 225.36465454 220.17640686 207.27362061 204.54063416 218.64547729
 210.90895081 205.17912292 205.80065918 218.22610474 224.5947876
 222.85055542 216.25762939 210.28025818 203.35180664 203.9029541
 180.76168823 175.1137085  181.51791382 196.56878662 206.73043823
 219.96966553 213.02418518 202.37121582 196.58076477 187.59207153
 165.42895508 148.05596924 138.34387207 144.72749329 180.74700928
 214.85757446 209.29719543 200.64044189 192.12376404 180.06454468
 154.79518127 123.07086182  93.51429749  91.44351196 152.97348022
 210.22264099 207.83432007 199.70291138 189.57119751 174.83337402
 150.98060608 127.39300537 117.8680954  130.7774353  194.69953918
 212.68023682 208.07029724 199.5476532  189.17880249 174.64907837
 161.72315979 153.91093445 172.94239807 203.19906616 216.83183289
 215.56517029 209.78419495 201.05615234 191.40420532 178.59057617
 183.36366272 197.15597534 214.51690674 221.5118866  221.26879883
 217.94680786 212.31013489 204.59011841 192.59091187 179.7247467
 215.24813843 222.22375488 227.25772095 225.96859741 224.14910889
 221.08517456 216.43492126 206.9889679  197.8789978  201.37130737
 227.75994873 227.55554199 229.30705261 227.88993835 226.29611206
 223.83355713 220.39175415 207.20835876 205.52145386 217.00553894]",315829
ILTJ113502.67+482519.0,173.76111528237308,0.24637152817638705,0.2616020565337663,48.421947184539526,0.48727396969366,0.4951490963616368,2.196651727488674,0.08732477726880461,0.4479249593405187,75.9870939076884,0.20032952641659685,15.198739077324426,45.27962839682302,1.1583323875277132,22.9129087165304,0.5581010066340935,81.91834711435172,2.653250429571253,0.08732477726880461,M,P11Hetde,1298,8.461927e-05,8.546524e-05,60,0,6,"[230.67086792 223.31175232 222.29180908 222.85531616 221.98684692
 219.51010132 214.51243591 210.34759521 214.8444519  220.18370056
 205.53427124 198.35195923 199.41052246 213.24505615 219.835495
 218.09637451 211.59265137 205.07849121 199.30093384 199.28857422
 179.30593872 171.20631409 174.1025238  193.47059631 204.31768799
 215.37103271 208.99588013 199.64050293 192.89050293 186.41479492
 168.13076782 148.23730469 131.27255249 143.96636963 180.60760498
 210.65124512 206.43817139 198.0838623  190.69778442 181.67356873
 154.31948853 120.47179413  83.02954865  90.43703461 155.91560364
 205.91807556 203.94979858 197.03729248 187.99188232 174.46676636
 144.56944275 112.60314941 104.07981873 127.67989349 192.25030518
 207.43292236 203.23625183 195.49388123 185.20991516 170.68734741
 150.87358093 141.26783752 165.27587891 197.93371582 211.72042847
 209.90158081 203.75727844 194.56588745 184.38116455 169.69561768
 177.77871704 189.16445923 208.43104553 215.81639099 215.29586792
 211.6239624  205.59957886 197.59022522 187.91835022 176.98469543
 213.39614868 217.45498657 221.27729797 219.85112    218.00512695
 214.69012451 209.96626282 203.29389954 201.30557251 203.98171997
 224.60794067 222.27481079 223.37767029 221.92623901 220.32879639
 217.84042358 214.17871094 208.94555664 214.45414734 219.28688049]",315888
ILTJ112624.56+475041.6,171.60235094585286,0.06523609495262687,0.1095100642470624,47.84489625358994,0.06870072444893054,0.1116086718249772,10.313880404487644,0.08777354378253223,2.064642670030606,521.2745864764037,0.4910551094486204,104.25607375767773,49.39599986262299,0.1836614148896368,34.57949236321819,0.12664688495205426,130.1098613012901,0.5819395472304094,0.08777354378253223,M,P11Hetde,4711,8.5933716e-05,8.545142e-05,60,0,6,"[430.8605957  421.60772705 419.08480835 420.10803223 419.03915405
 415.61853027 409.25500488 397.53729248 398.43948364 412.8664856
 402.97888184 394.87988281 393.25662231 406.86395264 414.28234863
 412.98187256 405.59362793 398.46124268 390.79495239 394.32757568
 371.54367065 363.97589111 362.60757446 379.75939941 392.99865723
 408.67840576 401.83752441 390.91958618 385.14111328 377.80065918
 353.29602051 331.76184082 305.86199951 311.82815552 361.17425537
 401.65026855 397.21148682 387.78244019 379.64404297 368.18603516
 333.79394531 289.21362305 229.61230469 216.68725586 323.15158081
 395.46713257 392.99743652 384.14978027 373.38452148 357.52532959
 316.5473938  274.365448   263.5123291  288.878479   376.23040771
 397.79266357 391.70922852 381.11608887 368.04055786 350.03622437
 322.70605469 315.15383911 350.05010986 388.63848877 403.53128052
 401.0423584  392.64712524 380.47360229 366.38415527 347.48782349
 356.94311523 376.96331787 402.38272095 410.01226807 409.02868652
 404.14593506 396.10498047 385.90911865 370.35388184 352.65835571
 401.6579895  410.58215332 417.38397217 415.63806152 413.38076782
 408.76312256 402.59158325 391.74343872 383.43121338 384.88818359
 419.65936279 418.59887695 420.45532227 418.68954468 416.73617554
 413.36193848 408.32275391 396.46313477 397.48394775 408.25692749]",318956
ILTJ112844.18+532922.7,172.18406823923408,0.1530329336450265,0.17466133682920093,53.48964909549144,0.07128286341244587,0.11031205926478717,15.868809075815339,0.10225797450402753,3.1754087536468183,209.9978993054216,0.4542633228358752,42.00203642294113,36.95358546330189,0.3616306139491473,18.216762393350034,0.1651140835984183,5.090248296845332,0.9703837695804172,0.10225797450402753,M,P12Hetde,4514,8.836286e-05,9.003946e-05,60,0,6,"[70.50933075 67.12287903 68.73295593 70.09049988 69.73326111 68.23606873
 65.54522705 61.7896347  65.94647217 65.96743774 57.48041534 54.85083008
 52.98388672 59.76683807 66.22588348 66.80453491 63.71834183 60.03366852
 55.42309952 54.78739929 46.45362854 43.19661713 37.99773407 42.58003998
 52.22944641 65.38337708 62.15882492 57.78849792 54.08313751 50.30417633
 42.08660507 32.14873123 22.71114349 24.57814407 41.50120926 63.51487732
 61.2990799  57.25243378 53.74106598 49.27914429 38.97310257 24.35253716
 13.51451683 22.74934959 35.83175659 62.28488159 61.2948761  58.0435791
 54.09832001 48.12639236 37.81238556 26.36858559 19.34931946 25.47764587
 54.43800735 63.72156906 62.23540878 58.77740479 54.43058777 48.32947159
 41.52566147 34.26884079 42.67133331 57.8085022  65.26491547 65.08714294
 62.70857239 58.64773178 54.79346466 49.18333817 50.97166061 53.00138474
 62.69828033 66.78304291 66.9853363  65.71524048 62.85908508 58.98091888
 55.93734741 53.80945587 68.67868042 67.52805328 69.11080933 68.73744202
 68.22180176 66.70555115 64.29719543 61.27944946 63.20714569 67.78656006
 70.23256683 68.23942566 70.07601929 69.67470551 69.09309387 67.83158875
 65.9125061  63.30622101 68.63134766 70.45289612]",312725
ILTJ114047.22+503720.4,175.19675063127445,0.9170497403651156,0.9290356452388421,50.622340255775526,0.8037953663655104,0.8174435728607148,1.5272353900734943,0.08857812645146622,0.3180314480572158,20.08861686170695,0.16990622757106788,4.021314365083351,29.341917907119345,2.300115386312584,22.539350112406677,1.7191628199254307,149.18485176087918,15.082171276548891,0.08857812645146622,M,P14Hetde,1657,8.84625e-05,8.865652e-05,60,0,6,"[118.40859985 113.93266296 114.68914795 115.98314667 115.40444946
 113.11842346 109.23167419 104.64077759 109.04167175 110.76550293
 100.87417603  97.49537659 100.16365051 109.02284241 112.48912048
 111.19897461 106.73867035 102.41737366  98.54057312  97.45838928
  83.69212341  80.30773926  86.47764587 100.58214569 103.97039032
 109.0196991  104.3820343   98.91142273  94.39649963  89.11750031
  75.90356445  66.43447876  62.08137512  71.60749817  88.67755127
 105.65109253 102.09054565  96.25227356  91.11032104  84.39318848
  68.30750275  50.37373352  35.6934166   43.87290192  71.84825134
 103.21590424 101.46151733  95.85366821  88.94174957  79.83885956
  63.19497681  46.16843414  41.71992111  53.62187958  94.29747009
 105.08860016 102.10195923  96.19934845  88.77029419  78.87413025
  67.6504364   60.99902344  76.56104279  98.51467896 107.93547058
 107.10351562 102.85838318  96.37065125  89.5320282   79.35126495
  81.54197693  91.93326569 106.06154633 111.12198639 110.79129791
 108.38670349 103.97933197  98.09293365  90.13411713  81.62885284
 105.38288879 110.02445221 114.72402954 114.02235413 112.7454071
 110.39047241 106.66275024 100.90518188  98.36074829  99.23869324
 113.11442566 113.46469116 116.30614471 115.41876984 114.38000488
 112.44857788 109.33325195 104.64720917 108.04875183 109.75457764]",307230
ILTJ113353.12+490440.4,173.4713290522374,1.1417832747627303,1.1514321735771198,49.07790962275999,0.6095659828134444,0.6274533378857315,30.44337056142929,2.481319708749652,6.574868815622821,732.8751402450722,2.522357513707538,146.5967296190346,25.8274516514598,2.704467989142178,14.822854189843946,1.4054730457737843,6.338945105803392,11.457097596515007,2.481319708749652,M,P14Hetde,3999,0.00036898267,0.0019150954,60,0,6,"[187.91635132 184.32824707 186.76959229 188.44033813 188.03819275
 186.13638306 182.83166504 170.12670898 161.7381134  173.97131348
 170.5383606  164.33303833 166.25189209 177.87904358 184.2270813
 184.1211853  180.7442627  176.34173584 167.69430542 169.27716064
 154.48904419 146.57600403 148.28782654 157.2015686  168.37940979
 181.7442627  178.68414307 172.85620117 168.09182739 161.69256592
 147.78222656 134.35916138 124.05146027 123.2212677  149.80514526
 179.17170715 177.18753052 172.17741394 166.50660706 158.6817627
 142.17900085 121.4343338   98.75763702  83.30375671 128.04824829
 177.57752991 177.33474731 172.74630737 166.31677246 156.41773987
 139.95463562 120.46522522 109.1104126  113.83026123 164.34338379
 180.22753906 178.3086853  173.56652832 166.95944214 157.06367493
 146.49188232 136.2303772  148.85290527 170.94593811 182.11251831
 181.93901062 178.76225281 173.20202637 167.66992188 158.38594055
 155.2281189  165.29721069 178.24076843 184.20172119 184.48416138
 182.80740356 179.18959045 174.25762939 164.28549194 153.32850647
 176.01356506 182.49490356 187.45797729 186.92947388 186.05184937
 184.25584412 181.38284302 172.97335815 161.30108643 162.05867004
 182.79571533 185.33282471 188.62310791 188.06726074 187.31590271
 185.77697754 183.22866821 168.43200684 160.41442871 171.67701721]",309306
ILTJ113513.19+490513.8,173.8049752098111,0.2876590407748573,0.3238436776596643,49.08717739954402,0.7812487882390413,0.7952840203006697,0.5696095548601559,0.10737641423474996,0.15654997966602235,2.443405167574197,0.22250981075074228,0.5369541585624074,7.927156850382762,1.9044380802409704,4.000968578151268,0.4652565187805548,73.87735013416075,12.643750141845533,0.10737641423474996,M,P14Hetde,3574,0.00010718782,0.00010722851,60,0,6,"[179.55621338 175.60359192 176.9597168  178.39273071 178.04519653
 176.56369019 174.114151   165.06568909 161.86871338 168.82348633
 169.68206787 166.33842468 164.73254395 169.97773743 174.86056519
 174.30410767 172.91085815 170.58267212 164.32270813 166.66781616
 163.68243408 158.89303589 153.47987366 155.72229004 162.36436462
 171.24809265 171.43371582 170.58590698 168.51333618 167.1734314
 160.7098999  151.90345764 135.02740479 122.57487488 145.20274353
 169.03038025 170.73493958 169.3895874  168.26600647 165.60739136
 157.68595886 143.92434692 116.27894592  83.58291626 124.36680603
 169.11859131 170.97003174 169.80609131 168.22140503 164.52401733
 155.61932373 145.03440857 127.49275208 114.35964966 157.71401978
 172.34393311 172.08944702 170.18258667 167.93809509 163.91848755
 156.56025696 149.99005127 153.67857361 166.20507812 173.01068115
 173.85595703 172.48265076 169.70922852 167.2612915  162.25735474
 152.55575562 160.54336548 171.60542297 175.35189819 175.45697021
 174.58630371 172.47625732 169.302948   160.88308716 151.14862061
 162.59567261 170.77001953 177.5181427  177.29573059 176.6973877
 175.48962402 173.39785767 166.92889404 157.56777954 154.27810669
 171.1277771  174.52947998 178.49700928 178.18284607 177.61837769
 176.45477295 174.32087708 164.74382019 161.97335815 164.6085968 ]",308962
