Source_Name,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_rms,S_Code,Mosaic_ID,Isl_id,median_local_sigma,mean_local_sigma,Closest_prototype,Closest_prototype_x,Closest_prototype_y,Heatmap,cutout_index
ILTJ113344.46+461644.9,173.4352335586438,0.03944927077907593,0.09639995358779192,46.27914773635478,0.035014288652015384,0.09467157174428993,8.141504159370191,0.09563625644659624,1.6311069531544535,11.404022198679314,0.2126216037363257,2.290693527885001,7.026128939376563,0.09408983960207312,6.4923579458872,0.08108727632031011,162.3898028771273,6.92476165592717,0.09563625644659624,M,P11Hetde,1802,9.527251e-05,9.625135e-05,67,7,6,"[ 8.23429871  4.6343379   1.32022882  1.19711208  1.28536129  1.51904273
  2.15050673  3.40974903 12.02366734  7.72958565  9.38264465  9.52078629
  6.01614285  2.47209692  1.56078947  2.1816349   3.32121563  5.23005676
  7.7506938   9.59361458 19.23337364 22.27032089 19.34197044 15.82410812
  5.23844862  3.42788839  4.76656818  7.63772392 11.30516243 15.47011566
 25.28802299 32.18391418 34.42906189 28.94112587  8.02639198  4.94739437
  6.60714626  9.41740131 13.67020226 19.21942139 29.80970192 42.50143433
 59.24440002 59.34586716 11.98498535  5.18133736  7.32068634 10.73074436
 15.43121529 21.25920296 30.66391945 43.51111221 35.41162109 18.76317406
  3.74059558  4.21537495  6.36509514  9.51156998 13.95682144 19.80046463
 24.51707077 22.26440048  9.81294823  2.82333136  2.32935262  3.09136629
  4.75750732  7.28164959 11.59127235 17.25805664  8.23150826  3.41973877
  1.59071469  1.32051969  1.52271187  2.12111664  3.28442836  5.13442087
  6.47454262 10.28840256  6.81911373  0.86070764  1.13858533  1.12909245
  1.20746636  1.57310486  2.34761095  2.63373423  6.77994919 10.72295952
  7.02292776  1.63147366  1.1727488   1.12154233  1.18134308  1.37416935
  1.79357672  3.27199173 11.44898605  9.38656235]",316325
ILTJ113354.43+471044.5,173.47680605691122,0.019955066818967183,0.0901937402399802,47.1790361832163,0.023729477367777342,0.0911032062162218,9.001222473129571,0.07111632294254377,1.8016486260699625,10.642636708576825,0.17332229405206695,2.135572349990828,6.497484129776599,0.056886147893576836,5.8200335629307105,0.04576576518336716,109.06323694554844,3.2237424029979493,0.07111632294254377,M,P11Hetde,1763,6.98536e-05,7.137601e-05,67,7,6,"[ 7.16178703  3.95539236  1.30272102  1.2614224   1.36633873  1.60886598
  2.29696131  4.81797314 14.3394537   8.0250473   8.75564384  9.05109119
  5.90299034  2.41576147  1.57240319  2.18912411  3.44499278  5.30478001
  7.59792757  9.21193504 18.96090698 21.85885811 19.2951889  16.29071236
  5.44397259  3.42361283  4.86162758  7.8605957  11.35230064 15.37694073
 25.2566452  32.24427032 35.6322937  30.78229523  9.15211296  5.07993793
  6.82418156  9.66098404 13.86725426 19.27085114 30.36495018 43.60483551
 62.08746719 64.4919281  14.35840225  5.67056656  7.80212688 11.2385807
 15.94749451 21.79960442 32.04391479 45.37149811 37.41742706 21.29643059
  4.69774055  4.93483067  7.22839403 10.46074295 14.94385338 20.87099457
 26.12277603 23.64844894 10.54457664  3.31982374  2.8467536   3.82935476
  5.69783688  8.37739182 12.90438175 18.5821991   8.34104156  3.69305897
  1.89082873  1.64942312  2.00642228  2.73990393  4.01196671  5.88701057
  7.54332256 11.32794762  5.37447596  0.34709987  1.30413294  1.35565901
  1.51594067  1.98458564  2.79375935  3.45725775  8.43925667 10.9212513
  5.59289742  1.10280037  1.2454102   1.25850153  1.36913228  1.60737944
  2.07638526  4.74804544 13.84284306  9.64991379]",316296
ILTJ112958.51+463219.6,172.49378047770168,0.08934587229005632,0.12537699542579026,46.538784584258025,0.08475660261330838,0.12214903918278625,3.5103721139554915,0.09240747021976857,0.7081296743463525,5.6446863996808885,0.2261459757036195,1.1513650091767764,7.1040197499771285,0.2112979732513948,6.869634065734839,0.1986286997995937,15.677277017568267,36.217136497742274,0.09240747021976857,M,P11Hetde,3378,9.152779e-05,9.147428e-05,67,7,6,"[14.36119366 11.08572102  8.18545723  8.05437851  8.01500511  8.09268761
  8.39398575 11.23155689 21.03885078 14.44208241 15.66229439 15.94764423
 12.66262817  9.121418    8.34671402  8.70984554  9.27958584 10.77271461
 13.31889915 15.33720112 24.46116066 27.78364944 25.84719849 23.08901596
 11.83607101  9.88665771 10.59344006 12.66867447 16.20094681 20.40146637
 29.74372864 36.51876831 40.3286171  35.95419693 14.55802155 11.16301918
 12.28837299 14.62576103 18.56505203 23.84256744 33.96476746 45.75081253
 63.90896988 65.3039093  18.05934906 11.26323223 13.15913391 16.11848068
 20.37636375 25.79156494 34.3318634  46.72194672 39.50738144 24.23989296
  9.68344307 10.33483124 12.19605541 14.94563389 18.93945694 24.14696121
 27.75238419 26.25438881 14.8860302   8.95942593  8.72958374  9.32151508
 10.63981915 12.72732544 16.45889664 20.95262337  7.80129814  7.620368
  8.08162689  7.97268009  8.08127785  8.43051624  9.29615974 10.68536663
 10.42538834 10.49891663  4.29544878  4.48007822  8.09261227  7.99879026
  7.76025391  8.09800339  8.52863503  8.43688393 11.36169243  9.72762108
  8.48519897  6.9924531   8.20148849  7.99641323  7.87773085  7.90456009
  8.19093037 10.51640606 19.16818047 12.84759521]",317763
ILTJ112645.80+515503.7,171.69084128791778,0.15586595316239454,0.1771488051277295,51.91769415805362,0.5185634356872377,0.5253527773170258,0.6656192008750176,0.0724585261195898,0.15156581022896673,1.3549322198221123,0.1681983031819275,0.3189425057996545,7.81474539844211,1.2628568629898438,3.159618758352105,0.17621279236683474,104.23735377472612,5.402162861615329,0.0724585261195898,M,P12Hetde,5331,7.2509196e-05,7.279976e-05,67,7,6,"[10.75734711  7.83271885  6.33608913  6.34628534  6.29155207  6.13390064
  6.41061115  9.2713604  17.69794273 11.56149197 11.2396431  11.88022995
 10.11249733  7.1259861   5.9902935   5.66687775  6.82115221  8.77805805
 10.91309357 11.50660324 19.93823814 23.51381111 22.14713478 19.69926071
  9.26734352  5.90361738  7.39195824 10.74015713 14.30695152 16.75335693
 26.00247002 33.54309845 37.78044891 33.7509346  12.35601902  7.0209322
  8.40199184 11.63547897 15.68687439 20.18852234 31.15112495 44.93873978
 63.85438919 66.9803009  17.52593994  8.00187874  9.81387615 12.78666782
 17.10807991 22.74260712 33.54020691 47.01106262 39.7137146  24.65566254
  8.36257458  8.38791466 10.36519337 13.13020992 17.10405731 22.69483948
 28.90992737 26.19101334 14.24543667  7.60664082  6.79548168  8.3709259
 10.07094383 12.31965542 16.30767822 21.86107635 11.83472347  8.01950836
  6.85561562  6.51808643  7.17167568  7.88338757  8.67191124 10.03031254
 12.45965576 15.59885597  7.31341457  4.51444149  6.39031267  6.47379732
  6.67094946  7.00860548  7.29518509  8.29675674 12.85331917 13.62137222
  7.45546913  5.43510628  6.44304276  6.41985798  6.36974192  6.3539319
  6.52384758  8.98921585 16.92778397 12.67110825]",313351
ILTJ113854.18+495005.3,174.7257417895084,0.04674752933483275,0.15592413321720475,49.83481826372442,0.06737984385475658,0.16330048125623192,5.612440786007204,0.08588700438849628,1.125769177309592,10.006217106951539,0.19187481256187644,2.0104206463707146,8.537496021979226,0.1617476723154132,6.709072677668768,0.1055039689403033,75.18801498738698,3.3316154027280915,0.08588700438849628,M,P14Hetde,2245,8.571912e-05,8.61676e-05,67,7,6,"[15.54141426 11.76669884  8.43816185  8.2997551   8.31789207  8.33298302
  8.57894325 10.49700165 20.32519531 14.19658566 15.92950249 16.2448082
 13.2395649   9.69534874  8.49580002  8.74348736  9.38584042 10.92429924
 13.41095829 15.32194328 24.29962349 28.20534897 26.70641708 23.87350082
 12.12954903  9.47280312 10.29391289 12.61059761 15.89526272 19.97973251
 29.60846329 37.11135101 41.21200562 35.87350845 14.17571259 10.27310181
 11.40943527 13.8072691  17.68670654 23.09288216 33.02884674 46.09966278
 64.43006134 64.12028503 17.24046707 10.07051659 11.67436028 14.43968678
 18.75746536 24.43684196 33.14322281 46.26779938 39.56163025 23.63063431
  9.10455799  9.29748821 10.80149078 13.22606468 17.07953453 22.52018166
 27.27582932 25.81944084 14.42175484  8.32901192  8.00749016  8.4677248
  9.55991173 11.55904007 15.15573692 20.25619888  9.02503872  8.20357418
  7.77981377  7.60854721  7.74310207  7.95857     8.66304207 10.01002884
  9.20983696  9.10462952  6.96681547  5.70752621  7.97839308  7.8233223
  7.76700306  7.84421206  8.2156868   7.55100107  6.93306923  7.46712542
 11.30324554  8.15572929  8.23111629  8.09773254  8.05840302  8.01398754
  8.09055901  9.06593323 15.34651756  9.96550274]",307761
ILTJ113306.13+503058.4,173.2755505404004,0.062163926049921964,0.1612183535536998,50.51623019425397,0.08748890986994108,0.17257263158118746,4.5252228116193205,0.09905918705044314,0.9104495495803648,7.075881497571753,0.22806750325429614,1.4334359925534796,7.99177160984527,0.2213948576014543,5.811460800150868,0.12189071980708625,62.901455898713024,3.6082460987702367,0.09905918705044314,M,P14Hetde,4162,9.9333134e-05,0.000101798185,67,7,6,"[ 8.129282    4.52502775  1.71962869  1.76595592  1.92208958  2.17424726
  2.79777956  4.6049819  13.73121548  8.32227707  8.94901466  8.81451607
  5.67631149  2.59880137  1.941571    2.50173521  3.87735939  5.72862339
  7.86353493  9.26000786 18.00234604 20.93763351 18.51216316 15.81924725
  5.11541796  3.31783581  4.98238468  8.08743095 11.25378609 14.69259834
 23.72143936 30.49058533 33.66256714 28.99871635  7.97697878  4.53235769
  6.56199932  9.28047276 13.30833626 17.97008514 28.51496124 40.82284164
 58.54904175 59.82641602 11.9059639   4.81796598  6.86544418 10.03190231
 14.54469204 20.2395134  29.63921356 42.55886078 34.83554077 18.359272
  3.57916975  4.22338009  6.20447826  9.0996666  13.27850056 18.9218235
 23.99528885 21.61668968  9.01545048  2.68481874  2.63501668  3.35597897
  4.95483112  7.36201286 11.41890049 16.71363449  8.14296246  3.71716714
  1.72751868  1.7231884   1.93491578  2.53783417  3.64862204  5.34451008
  6.39536572 10.14107037  6.94589138  1.18175387  1.57735729  1.59387314
  1.72047949  2.05237317  2.78157616  2.88102102  7.1541667  10.80963135
  7.15380096  1.84969831  1.67946005  1.66156244  1.77053618  1.98010778
  2.30672288  4.04150915 12.58486462  9.75676537]",309439
ILTJ113306.01+502807.0,173.27505898599594,0.01694895627361535,0.1497139637421657,50.46860976485589,0.016266142824627967,0.14963820108186535,17.040603883063955,0.0981425037025474,3.4095335720612554,20.22013415491741,0.2353757728863561,4.050870864909934,6.371530159241147,0.04046546482071679,6.147947904097311,0.03771839604479922,151.83776557549334,7.1754158550867855,0.0981425037025474,M,P14Hetde,4164,8.907639e-05,8.998334e-05,67,7,6,"[11.78853226  8.95119476  6.27851963  6.21819735  6.35415554  6.66283369
  7.40717411  9.875494   19.23483276 12.47013092 14.05458736 14.23555851
 10.89412689  7.41300392  6.66658497  7.31647682  8.5993824  10.61248779
 12.95396042 14.65403175 24.46487045 27.24766159 24.55565262 21.49218941
 10.59657764  8.57536125 10.11174011 13.15572262 16.9025135  20.94194603
 30.70915413 37.5637207  40.75740814 35.4396019  13.99932194 10.22270393
 12.06673622 15.03983688 19.34338951 24.77392578 35.67424011 48.64159775
 66.49005127 67.68279266 18.61071205 10.78009987 12.9813633  16.49971771
 21.27106285 27.12698936 36.94141769 50.00028229 41.97384644 25.47260857
  9.54536915  9.98369408 12.27493572 15.53975487 20.04579163 25.96115303
 30.49751663 28.33779144 15.38851833  8.165555    7.6588583   8.79016018
 10.64740467 13.32981682 17.81829834 23.09101486  9.12062931  7.14488316
  6.72452068  6.47025681  6.90208244  7.65365505  8.96917439 10.84784603
 11.4160862  12.36327839  4.12611866  3.01696038  6.14594126  6.22215319
  6.36733627  6.96203184  7.78196335  8.24406624 11.55517197 10.28468323
  6.70328999  4.94054461  6.14506245  6.16437721  6.28144836  6.55985355
  7.11558723  9.5825634  18.04382515 12.01684952]",309441
ILTJ113301.70+502740.2,173.25707451210678,0.027672655406228583,0.1513036010075684,50.461188076622015,0.027030582040301426,0.15118748686998884,12.683261411619675,0.09614977898309007,2.5384738685709825,22.184583056763483,0.2221219169982553,4.442473090757948,8.345512419356155,0.07546482012131098,6.702692355653979,0.051019809404650174,135.70875336070034,1.7367152735151907,0.09614977898309007,M,P14Hetde,4185,9.0824295e-05,8.992441e-05,67,7,6,"[11.53115749  9.48940659  8.0483017   8.23413372  8.30515099  8.32137012
  8.68078804 10.56733513 19.21095657 12.3064518  13.6048193  14.0503664
 11.68531895  8.89158821  8.16564751  8.42238998  9.39451599 10.93394852
 12.66241455 13.94293213 23.52793694 26.50732803 24.15174675 21.45347786
 11.09677505  8.93322563 10.23821068 13.05268288 16.27998352 19.94379425
 29.42743492 36.50481033 40.05335617 35.24591064 14.21821213  9.99097061
 11.52987766 14.25227833 18.12903786 23.31620789 34.20284271 47.32595825
 65.83221436 67.29198456 19.10634995 10.61628628 12.415905   15.42193127
 19.79976654 25.60309982 35.51916504 48.79423523 41.60731888 25.99939346
 10.22354317 10.36607838 12.22632313 14.96906281 18.99224854 24.68047333
 29.95258713 27.91677475 15.9071579   9.2521801   8.76215744  9.70435715
 11.17759132 13.38982964 17.31395531 22.69548607  8.88375282  7.82480192
  8.26435852  8.08144379  8.44301414  8.98488426  9.8608551  11.34218407
 12.28657341 12.50099373  3.6591115   4.25159693  8.00407887  8.06987
  8.23265076  8.48016739  8.95136738  9.64380074 12.3577776  10.29929161
  6.03744745  6.06746769  8.10832882  8.14782047  8.21727848  8.28341675
  8.46226311 10.7418232  18.30105591 11.90054798]",309457
ILTJ113711.20+494220.9,174.2966820862978,0.008348628295684236,0.14898558123202754,49.70582002436993,0.01133551207891853,0.14918276594404895,28.537118605798675,0.0863187451614067,5.708076423684522,36.47177284545357,0.2412033707207427,7.298341431151439,7.532785016874902,0.02670399220040216,6.3846000480790845,0.019644707429306817,92.12538042398492,0.8853435486778228,0.0863187451614067,M,P14Hetde,2853,7.890392e-05,7.940771e-05,67,7,6,"[ 7.05192757  3.64935255  0.79355669  0.70898062  0.84179902  1.1101048
  1.85007882  4.52386379 14.05166626  7.97933769  8.36003685  8.46847343
  5.30542278  1.89889288  1.11410415  1.79788113  3.0958066   5.1159811
  7.37589645  8.88682175 18.42774391 21.24816513 18.73714447 15.61971283
  4.94203806  3.09930849  4.54504061  7.71111441 11.21307945 15.03208447
 24.42111778 31.31518936 34.76644897 30.24462509  8.4208889   4.61819839
  6.35754681  9.22600651 13.37290382 18.56143188 29.16745377 42.14733124
 60.70948792 63.69660187 13.52076721  4.97379398  7.04611301 10.37981701
 14.99575996 20.74223328 30.44538879 43.66271973 36.14377594 20.2184639
  3.86826563  4.06444597  6.20342207  9.31871414 13.68979263 19.49969864
 24.72481537 22.32652283  9.41200256  2.36563277  1.96854258  2.90251899
  4.6451993   7.25313091 11.6093626  17.32669449  8.54012585  3.17961073
  1.01154351  0.80234218  1.20909309  1.9100883   3.10086489  4.98694372
  7.08097744 11.47379589  6.64323139  0.37139612  0.51210552  0.59486443
  0.83437324  1.22388554  2.04692984  3.09168983  8.57789612 12.14428234
  6.2567029   0.88827431  0.55799866  0.61927098  0.75628698  0.98507702
  1.4529891   4.42111921 13.79895401 10.31865597]",308342
ILTJ113517.04+502807.0,173.82098960823953,0.07058998456257698,0.16465099374486156,50.468633490488216,0.09646295430150033,0.17729101887348644,5.280987138143207,0.15315059863496572,1.0672432300050478,7.408458948761287,0.3435943230735453,1.5210087503586611,6.99583615540481,0.2507038613148258,5.0100096883042085,0.12797395240995246,118.81571833616199,4.2482372965411335,0.15315059863496572,M,P14Hetde,3523,0.00014764187,0.00015505338,67,7,6,"[ 7.45217896  4.30259418  1.87424994  1.91302609  2.04370642  2.357126
  3.19579458  3.52259183 10.61356354  7.42395401  8.89012527  9.14190865
  6.14824009  2.92108536  2.15330935  2.85931826  4.46615458  6.51095247
  8.22961426  9.78507614 19.32923889 21.9726944  18.97899818 15.11065006
  5.46546936  3.97309399  5.91866684  9.39223003 12.98879433 16.40755272
 25.83599091 32.60932922 35.15647125 29.30181122  8.74311447  5.71958733
  7.83666325 11.03728485 15.31037807 20.2618866  31.34860611 44.58180237
 62.159935   63.04475021 13.92352867  6.60136414  8.95604515 12.4900074
 17.27709007 23.00357628 33.6680603  46.99810791 38.58611679 21.41891098
  5.63007975  6.07359743  8.5575676  11.93377495 16.5513401  22.54235458
 28.32802963 25.15539551 11.56322861  4.32352161  3.79350686  5.07918644
  7.1787796  10.02699947 14.71373272 20.6021595  10.84523201  5.26100159
  2.75991583  2.58663893  3.01602125  3.9555788   5.36918116  7.4258666
  9.21518707 13.61767101  7.60939312  1.73837996  2.02765322  2.18029428
  2.40219021  3.00864458  3.92518759  4.54383993  9.22975254 12.48294163
  7.0080862   2.01720047  1.90584505  1.96586943  2.11649895  2.44391251
  3.01850986  4.75440073 12.94812393 10.0719471 ]",308921
