Source_Name,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_rms,S_Code,Mosaic_ID,Isl_id,median_local_sigma,mean_local_sigma,Closest_prototype,Closest_prototype_x,Closest_prototype_y,Heatmap,cutout_index
ILTJ112018.94+493201.1,170.07890905842473,0.14258623680721344,0.2124610914439852,49.53365922893725,0.1837792099798004,0.24204065458415505,2.072966868284584,0.06441128061851488,0.419567013182806,4.022044501428302,0.15453129894363002,0.8191175747180565,10.142756131434568,0.5195590490323485,5.496869154018558,0.17344662005688707,53.78142082838662,3.619981394581592,0.06441128061851488,M,P10Hetde,3153,6.439855e-05,6.422409e-05,25,5,2,"[ 8.32195473  4.31368542  2.49969459  2.51466084  2.07844305  1.33721173
  0.79024458  3.71304131 14.98652077  9.28663445  7.99921227  8.61568832
  6.52035236  3.44376612  1.56585526  0.55909991  0.55385208  1.6675427
  4.58732414  6.83131599 15.90683651 20.04292297 18.80155182 16.80124283
  4.62833118  0.48264897  0.64691961  2.91877675  6.26672459 10.94769669
 20.49695587 28.55360794 33.19569397 30.01935959  7.04475546  0.89481825
  1.39310586  3.53616047  7.43301678 13.24636459 23.76867867 37.59604645
 57.26605988 62.19225311 11.42414093  1.20597446  2.16944695  4.50039291
  8.60550404 14.59110832 24.53752708 38.46765137 32.61808014 18.85342789
  2.10145211  1.43759775  2.65336251  4.70734692  8.13251877 13.55439186
 19.56087112 18.52531815  8.05065823  2.21734476  1.24375737  1.80591547
  2.71976924  4.17003918  7.31050634 12.3204174   8.42363453  3.53560328
  2.34810281  2.00751185  1.77691889  1.86580324  1.93177903  2.50489187
  4.71075058 10.64017296 10.53935146  3.27223468  2.74373531  2.4350636
  2.01766253  1.66553605  1.19309604  1.96646333  9.47175598 15.43105602
  9.42887497  3.16951084  2.96811819  2.59249973  2.14510107  1.56583762
  0.97690719  4.69521236 15.46029091 13.2581749 ]",323625
ILTJ113127.16+460250.3,172.863148330109,0.15549361783484408,0.1786476175998329,46.047327969382245,0.3874978592715641,0.3973553787565641,1.9281322372263192,0.09567200322635472,0.3973171141174244,4.137318176802912,0.2225032516099916,0.8568569103538644,10.920418380795741,0.9551123628883628,5.0020951331354,0.23338165285052365,107.95601760628887,4.785056495477621,0.09567200322635472,M,P11Hetde,2768,9.435132e-05,9.527354e-05,25,5,2,"[ 9.06414509  5.01507759  3.43299246  3.46100807  2.94891882  2.07768869
  1.22431779  4.11205626 15.12914848  9.76185036  8.1947546   8.83341789
  7.08680439  4.26698875  2.34191656  1.06831431  0.63794172  1.39896131
  4.21789646  6.52054167 15.04152107 19.658041   19.13156128 17.47982788
  5.14592743  0.86539441  0.41868854  2.13593054  5.07655334  9.72601795
 19.0851593  27.62859154 32.95052338 30.20918465  7.15148067  1.00655079
  0.87238133  2.45085359  5.88905334 11.53837395 22.17495155 36.19282532
 56.3474884  61.72549438 11.2373724   1.19861364  1.71884501  3.47520924
  7.05249596 12.87786674 23.08152771 37.25979233 31.90019608 18.72965622
  2.34517789  1.63801754  2.55961227  4.15001202  7.09485245 12.18949795
 18.56413269 17.85957336  7.88113642  2.56799436  1.83178031  2.27724123
  2.9739213   4.10587263  6.85499477 11.48699379  8.1208477   3.86311865
  3.02354956  2.8238349   2.53189921  2.50723219  2.34912205  2.53828049
  4.51235485 10.15076065 10.95878983  4.10438061  3.71770096  3.3979578
  2.9309485   2.43018532  1.66525543  2.19233131  9.42105389 15.43648243
 10.07927132  4.03304291  3.989995    3.57042384  3.05555534  2.33511257
  1.55577683  5.04480982 15.66745758 13.62975025]",317176
ILTJ112430.86+461511.4,171.12857543550138,0.7660095374903921,0.7710430063316651,46.2531827581146,0.3455753624572417,0.3565936584183481,0.7212242339103454,0.08050387987168506,0.16518913553129724,1.910354565466628,0.1826311777848331,0.4234764807295004,9.958041512150217,1.9238833607604608,4.668067288065294,0.4632903962941885,19.96188794921706,10.308527232633306,0.08050387987168506,M,P11Hetde,5428,7.997007e-05,8.16369e-05,25,5,2,"[ 6.63239384  3.73463607  3.58337426  4.09000492  3.75732923  3.02224445
  2.49263668  4.24030399 13.3346405   7.47188044  5.63185453  5.81430054
  5.2808609   3.77190399  2.85149622  2.03587341  2.17010713  2.94279718
  4.89497185  5.94466019 12.35507584 15.27218151 14.94456387 14.19296455
  4.62233162  1.84166229  2.15217686  4.59670687  7.0795126  10.1948204
 17.73917007 24.07082367 28.50692177 26.71751022  6.79418993  2.49375367
  3.49044752  4.83499908  7.98038483 12.94682789 22.87819672 34.38267899
 52.74360657 58.15206909 11.41046619  3.39672661  4.43416309  6.39882374
  9.75263023 14.75900078 24.88703918 37.41172409 30.90095711 17.62433624
  3.89975834  4.06455708  5.52035809  7.43507195 10.37980652 15.04140186
 21.03208542 18.7113266   8.07708168  4.13860989  4.01758194  4.54731274
  5.68576431  7.05447388 10.0648489  14.53181171  9.15659904  4.41779709
  3.9356885   4.23632431  4.00022411  4.3725071   4.5246439   4.97109413
  6.89385128 12.01989365  9.42794704  4.20833302  4.34547663  4.25146914
  4.0851779   3.87475348  3.46544266  3.79506588  9.52845383 13.78277779
  7.54146576  3.5732317   4.4190588   4.25331688  3.96850491  3.50743103
  2.93059897  5.44507122 13.86720848 10.61360073]",319555
ILTJ112211.19+473428.3,170.54664325184729,0.07390238877967849,0.11488372014376246,47.57453410419643,0.05568350918142139,0.1041026382061714,4.840557798620231,0.059270594647387036,0.9699242215045358,6.968046344025183,0.14209625918733035,1.4008348014574528,10.758359844235835,0.20452693977702507,6.015755196283075,0.0751514430786211,32.90944073931437,1.47289059107236,0.059270594647387036,M,P11Hetde,6082,5.8948248e-05,5.893248e-05,25,5,2,"[ 6.90025997  3.67605186  2.27786779  2.12120581  1.672611    1.1367147
  0.62574196  3.52439117 13.94291878  7.97169828  6.68245125  7.95016384
  6.15396023  2.89175153  1.51599777  0.89278954  0.50099444  0.9869594
  3.53787827  5.58565903 14.63983345 18.92570877 17.83185959 15.82196331
  5.01205873  1.68327236  1.18511271  2.46913767  5.40299225  9.82082558
 20.04925537 28.02855873 32.69431686 29.55469894  8.03033829  2.91718388
  2.9585166   4.46259403  7.89784431 13.26508713 24.91470337 38.4477005
 57.97418976 62.93101501 13.16518497  3.75158572  4.82532358  7.07573318
 10.73927498 16.14981461 26.83328438 40.35278702 33.83782196 20.01552391
  4.1182003   3.91062975  5.64645767  7.84625816 11.13760948 16.17356491
 22.01207733 20.07655334  9.01405144  3.32962275  2.98132563  3.91839266
  5.14854956  6.64233017 10.0594368  14.89990425  9.48480511  4.20473289
  2.87735963  2.79845214  3.0005219   3.2832346   3.33710051  3.75403309
  6.34139156 12.15983772 10.16165543  3.23544598  2.96430874  2.71803617
  2.39181352  2.23034787  1.89954591  2.74642491  9.75935745 15.13433838
  8.19848919  2.82914591  2.83381391  2.42532611  1.98241806  1.5922662
  1.28586173  4.90299082 14.60073566 12.09477234]",320087
ILTJ112802.57+484232.0,172.01071322053866,0.23412238087970905,0.2500999706427634,48.708898222120524,0.4672760432142674,0.4754824987827728,1.2621990518128046,0.06461914745159447,0.26057914742599153,3.625424850687442,0.13115370173350366,0.7368510754539775,12.330265214540908,1.1996484651521049,5.258942730314086,0.27489140258601963,65.43061888095485,5.177886079100349,0.06461914745159447,M,P11Hetde,4122,6.443727e-05,6.460941e-05,25,5,2,"[ 9.83648491  5.78656197  3.77101088  3.66596746  3.15350199  2.38001156
  1.59457934  4.16056871 15.54368019 10.27360153  8.69373894  8.83732224
  7.1154604   4.58456135  2.82640266  1.84807968  1.18876791  1.79457474
  4.75157261  6.98675156 15.1376791  18.80659103 18.67129326 16.45843887
  5.92684984  2.09833169  1.31437361  2.48177242  5.57371235 10.04191875
 18.71459198 27.04739761 31.7342186  28.66797256  7.7771244   2.53448963
  2.11508179  3.36713123  6.57541084 11.66856575 21.53793335 35.10218811
 54.37265778 59.17551422 11.45463562  2.61725426  3.17081904  4.76639748
  7.92405224 12.98278904 22.50114059 36.14687729 30.61479187 17.79992676
  3.05428791  2.72449875  3.7653656   5.25672817  7.89285231 12.40532112
 18.31091881 17.31654358  7.55643988  2.85689306  2.60376215  3.05838633
  3.73261976  4.78188372  7.41562414 11.68302917  8.18319321  3.9012239
  3.22592163  3.26254034  3.06712103  3.00225759  2.85352921  2.87577844
  5.00452662 10.16851997 10.83414936  4.52268839  4.04324245  3.69500852
  3.18342781  2.75433302  2.01500225  2.76524997  9.46302414 15.04011917
 10.47816277  4.53411818  4.26969814  3.79573083  3.24526906  2.56659985
  1.97014618  5.49412441 15.65020943 13.57584   ]",318444
ILTJ113234.43+515854.6,173.1434414988277,0.1218858957583005,0.14813397783008395,51.981835417734224,0.03595427920167805,0.09154350875880128,6.776998524305828,0.08683339547133072,1.3581783382556267,11.653941907945152,0.1878244930818024,2.33834396955449,12.910841906637454,0.2879387912005606,6.0048168137220435,0.08148415495858735,5.236628312593004,1.4030564741046798,0.08683339547133072,M,P12Hetde,2966,8.699214e-05,8.631209e-05,25,5,2,"[10.22662926  6.63100958  5.08289623  4.92818356  4.45385599  3.79799604
  3.12536025  6.04376793 17.07115173 11.15119934  9.58571053 10.6936636
  8.76972389  5.82672405  4.14808416  3.3421514   2.83984351  3.3167181
  6.22268009  8.20758057 17.33657074 21.67593956 20.7772522  18.87934875
  7.41126156  3.82469845  3.32477069  4.94020319  7.4467845  12.34041214
 22.40683174 30.40125275 35.18480682 32.12982178  9.93780804  4.76244068
  5.21932125  6.1877079   9.56328201 15.55306053 25.97179794 40.06949615
 59.48456573 63.4417038  14.46305847  5.31726265  6.17989635  8.28749847
 11.9374485  17.35604477 27.25934601 40.53830338 34.46739197 22.05046463
  5.6008482   5.3357563   6.75035191  8.76131248 11.96121216 16.91905594
 22.50593567 20.87919426 11.33557987  5.61653042  5.05468559  5.48823261
  6.45058298  7.78871536 10.98034859 15.6663208   9.99474144  6.37139893
  5.41040039  5.23319674  5.10376358  5.17449093  5.10229683  5.45012379
  7.82610798 13.39429283  7.66847801  4.35660648  5.61893272  5.31418371
  4.95714188  4.51207733  4.07571268  4.75041294 12.07871819 13.36147308
  7.77954197  5.16679144  5.58809185  5.16745424  4.71008825  4.20507717
  3.65491486  7.36248446 17.2691288  12.76669884]",311573
ILTJ113337.83+531749.6,173.40762896707227,0.3948569984199973,0.40373203118431206,53.29711745564231,0.6761426733422862,0.6813636463133428,0.5176143872701957,0.05640077870339155,0.11788992321107412,1.6130627492948275,0.12580987619945794,0.3462758759657197,10.290713587839276,1.7843268009132691,4.94418461491741,0.4645649580927999,118.55472428814336,9.899782935165923,0.05640077870339155,M,P12Hetde,2610,5.683358e-05,5.7078716e-05,25,5,2,"[13.90285492  8.92110157  6.05488777  5.63898182  5.12156057  4.19035816
  3.40514183  7.32808971 19.6631012  14.49260998 11.5802927  12.03077698
  8.75470543  6.53816605  4.75955772  3.31710386  3.02012634  4.55846691
  8.44263935 10.39461613 16.65820312 21.58715248 20.30785751 19.98723793
  8.11528969  3.27685475  2.94102192  5.48969269  9.34635544 12.95464706
 20.67587662 28.50872421 32.21223831 30.89480972  9.46254349  3.3466897
  3.39063811  5.08934975  9.03459549 14.68507862 22.73655701 35.06272125
 52.33724594 58.83192444 12.13850784  2.81180382  3.27719259  5.07402802
  8.7596817  14.49474335 22.09255219 33.81838608 29.22237396 18.14109802
  3.32272649  2.72004819  3.40400076  4.85108376  7.57087517 12.31484795
 17.26042175 16.01252556  7.78749275  4.23310995  3.2465651   3.38158631
  3.72696829  4.44582081  6.64634466 10.77864838  9.09599018  4.97146273
  4.8633604   4.45697975  4.09959078  3.81811571  3.37632823  3.47975135
  5.1145134  10.7102375  14.16539478  6.3142724   5.66599655  5.22171879
  4.68439817  4.00566149  3.1459446   3.84762669 12.1556406  18.69345284
 14.31547928  7.01514626  6.10582733  5.57652187  5.01592159  4.22950459
  3.35810471  7.83609962 19.77877808 18.01720428]",311320
ILTJ113323.82+510331.3,173.34922963665088,0.15211910389554842,0.17386122504154042,51.05871191271179,0.4020737298642342,0.4107928773115445,1.5053511989476174,0.07734210521448404,0.31084576645971795,4.133634491641545,0.20812403329534312,0.8525215408742863,13.661266785534373,1.0005896100694531,4.666309578371659,0.15358601969853214,109.72057300648338,3.0196728913250435,0.07734210521448404,M,P12Hetde,2625,7.574236e-05,7.9465026e-05,25,5,2,"[ 9.83197212  5.46644402  3.21177912  3.16687298  2.79148936  2.11263895
  1.55917585  4.69882202 16.2406559  10.6574316   7.7215662   7.93941593
  6.64476919  4.25085402  2.37115955  1.43537307  1.27236879  2.31645703
  4.8921032   6.47060394 12.68016624 16.84576607 17.65139198 17.47943497
  5.56693172  1.58254516  1.31300306  3.0585165   5.67780638  8.92290688
 16.03515244 23.86149979 30.02228546 29.00735474  7.50365543  1.92325795
  1.91584039  3.21016932  5.96450138 10.08437538 18.87692261 32.05788803
 52.42218399 59.24042892 11.21075439  1.89019132  2.47876167  3.9558692
  6.71231079 11.11206627 20.47074509 33.67325974 28.6670723  16.8607254
  2.35373688  1.99200964  2.94642878  4.36634254  6.80236959 10.93776512
 17.14957809 15.54761696  5.82859612  1.77966654  1.87494338  2.38169909
  3.12577534  4.25011492  6.84098339 10.98203278  7.97802925  3.03076601
  2.29146385  2.4971807   2.3907671   2.46879768  2.49035597  2.81977248
  4.76033306 10.26069736 11.42399311  3.89996099  3.29782104  3.04164362
  2.73966122  2.35407114  1.85520864  2.58049536 10.15741825 16.24104118
 10.64354515  4.01512861  3.56582975  3.23952723  2.87710285  2.32190728
  1.72036433  5.58306503 16.69219589 14.53122234]",311330
ILTJ112917.28+525516.5,172.32201394828198,0.1904821393973494,0.2082569308146832,52.92125086315085,0.11384175429814697,0.14158901378511038,1.7158377801776687,0.06180793570820242,0.34868924909138005,3.025928437834645,0.14961600923984075,0.6234056998911004,8.993568805304289,0.4876123688802624,5.379840076807313,0.1878763309572483,24.960980115387567,4.4069095066422985,0.06180793570820242,M,P12Hetde,4312,6.190233e-05,6.1896346e-05,25,5,2,"[ 8.70260334  4.50470543  2.3470881   2.31237507  1.88628364  1.2433145
  0.82314587  3.87808061 15.32158279  9.70084763  8.50705719  9.48505402
  6.70743561  3.38331532  1.49670041  0.66990697  0.78780442  1.95681334
  5.29624653  7.42642355 17.09020233 21.16188812 19.76011276 17.25268555
  4.76824665  0.66596532  1.07195294  3.89067268  6.87489748 12.14164352
 22.27879333 30.25494003 34.54840088 30.93393707  7.38658762  1.14016271
  2.75886965  4.37459183  8.56400204 15.20664978 25.22946548 39.77791214
 58.85017776 63.06285477 11.88956833  1.43256092  2.66390324  5.35515261
  9.86054039 16.0675602  25.86971283 39.66396332 33.41074371 19.7426548
  2.1948452   1.50709164  2.85741758  5.17588043  8.98095894 14.69219875
 20.50867653 19.17503738  8.77429199  2.71992874  1.55881608  1.63745594
  2.64980102  4.3445282   7.79875803 13.08359623  8.87271118  3.91371775
  2.54025221  2.12233853  1.52365899  1.60687017  1.82784796  2.64208794
  4.99822187 11.12273788 10.52948475  3.11686993  2.62603045  2.2781496
  1.87164235  1.42013121  1.12557685  1.97928715  9.67037201 15.57569408
  9.55973434  3.08021927  2.77759218  2.41250443  2.00701427  1.45302236
  0.90286678  4.71520042 15.76653194 13.51857376]",312573
ILTJ112644.18+524158.1,171.68407170319608,0.2294459109696813,0.244403211647612,52.6994831220801,0.12248268503902207,0.1486254081149276,2.1121117740352457,0.06905757618369535,0.4280298992700153,4.421449026752042,0.15664364798764968,0.8980566197637776,10.944549052157617,0.5900458135245833,5.3200993274670685,0.16420403228166866,24.037841434784703,3.2748931236599685,0.06905757618369535,M,P12Hetde,5324,6.935107e-05,6.925039e-05,25,5,2,"[ 9.8570137   5.35648823  2.89772868  2.89584041  2.50328088  1.79530358
  1.23006368  4.46619701 15.5014019  10.67072868  8.68507671  9.14651775
  6.87339735  4.00801182  2.05780435  1.01603341  0.98542643  2.22815108
  5.30990887  7.62273788 15.64558792 19.83305168 19.23649216 17.7572403
  5.20007133  0.82845283  0.93912768  3.15445948  6.55966282 11.25920868
 20.03263283 27.70772743 32.75379944 30.36283493  7.33786678  0.94274294
  1.27021956  3.31630754  7.1039505  12.80334473 22.45911026 36.18293762
 55.96748734 61.53197861 11.11409473  0.83069074  1.62832284  3.70205879
  7.5811491  13.39180565 22.8344841  36.79205322 31.27340126 18.04363251
  1.66739845  0.91935444  1.85093331  3.64264441  6.83108759 12.03503895
 18.09100914 17.28926277  7.0420599   1.80610967  0.92664635  1.33372092
  2.01694822  3.33496833  6.21474075 11.02796841  8.06366253  3.3364563
  2.23658609  1.95513439  1.61414254  1.55772138  1.57155836  2.11638951
  4.16308689 10.06102753 11.30207443  3.58867407  2.87249851  2.53603125
  2.10698986  1.64823818  1.15020025  1.94712591  9.83335018 16.09990311
 10.74370766  3.77927661  3.23404002  2.85109067  2.42597198  1.81475592
  1.18837118  5.00905418 15.85346317 14.33720875]",313346
